#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req alpha view q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0
1569333352.83 125091 7.941 120590.677 92222 3 3 1 5.310 513052 10.000 0.592 48762880.000 653152256.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333352.93 115793 7.875 120590.677 92222 3 3 1 5.310 513052 0.000 0.592 48762880.000 653152256.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333353.03 113965 7.741 120590.677 92222 3 3 1 5.310 513052 0.000 0.592 48779264.000 653152256.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333353.14 113328 7.674 120590.677 92222 3 3 1 5.310 513052 9.091 0.592 48791552.000 653152256.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333353.24 112088 7.541 120590.677 92222 3 3 1 5.310 513052 10.000 0.592 48791552.000 653152256.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333353.34 110709 7.407 120590.677 92222 3 3 1 5.310 513052 0.000 0.592 48803840.000 653152256.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333353.45 110160 7.341 120590.677 92222 3 3 1 5.310 513052 0.000 0.592 48803840.000 653152256.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333353.55 108889 7.207 120590.677 92222 3 3 1 5.310 513052 10.000 0.592 48816128.000 653152256.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333353.65 108355 7.140 120590.677 92222 3 3 1 5.310 513052 0.000 0.593 48816128.000 653152256.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333353.76 107080 7.007 120590.677 92222 3 3 1 5.310 513052 9.091 0.593 48828416.000 653152256.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333353.86 106529 6.940 120590.677 92222 3 3 1 5.310 513052 0.000 0.593 48844800.000 653152256.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333353.96 102124 6.807 120590.677 92222 3 3 1 5.310 513052 10.000 0.593 48844800.000 653152256.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333354.07 101439 6.740 120590.677 92222 3 3 1 5.310 513052 9.091 0.593 48861184.000 653152256.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333354.17 100153 6.607 120590.677 92222 3 3 1 5.310 513052 0.000 0.593 48861184.000 653152256.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333354.27 98653 6.473 120590.677 92222 3 3 1 5.310 513052 0.000 0.593 48877568.000 653152256.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333354.38 98007 6.406 120590.677 92222 3 3 1 5.310 513052 0.000 0.593 48877568.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333354.48 96932 6.273 120590.677 92222 3 3 1 5.310 513052 9.091 0.593 48889856.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333354.58 96214 6.206 120590.677 92222 3 3 1 5.310 513052 0.000 0.594 48889856.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333354.68 95004 6.073 120590.677 92222 3 3 1 5.310 513052 0.000 0.594 48906240.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333354.79 94417 6.006 120590.677 92222 3 3 1 5.310 513052 10.000 0.594 48918528.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333354.89 84533 5.873 120590.677 92222 3 3 1 5.310 513052 9.091 0.594 48918528.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333354.99 83294 5.806 120590.677 92222 3 3 1 5.310 513052 0.000 0.594 48930816.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333355.10 82044 5.672 120590.677 92222 3 3 1 5.310 513052 9.091 0.594 48930816.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333355.20 81510 5.606 120590.677 92222 3 3 1 5.310 513052 10.000 0.594 48943104.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333355.31 80083 5.472 120590.677 92222 3 3 1 5.310 513052 0.000 0.594 48943104.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333355.41 78900 5.339 120590.677 92222 3 3 1 5.310 513052 0.000 0.594 48955392.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333355.51 78368 5.272 120590.677 92222 3 3 1 5.310 513052 0.000 0.594 48971776.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333355.61 77103 5.138 120590.677 92222 3 3 1 5.310 513052 0.000 0.595 48971776.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333355.72 76386 5.072 120590.677 92222 3 3 1 5.310 513052 18.182 0.595 48984064.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333355.82 75264 4.938 120590.677 92222 3 3 1 5.310 513052 0.000 0.595 48984064.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333355.92 72024 4.872 120590.677 92222 3 3 1 5.310 513052 10.000 0.595 48996352.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333356.03 70060 4.738 120590.677 92222 3 3 1 5.310 513052 0.000 0.595 48996352.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333356.13 69269 4.671 120590.677 92222 3 3 1 5.310 513052 0.000 0.595 49008640.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333356.23 67901 4.538 120590.677 92222 3 3 1 5.310 513052 10.000 0.595 49020928.000 653291520.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333356.34 67272 4.471 120590.677 92222 3 3 1 5.310 513052 0.000 0.595 49020928.000 653438976.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333356.44 66029 4.338 120590.677 92222 3 3 1 5.310 513052 9.091 0.586 48181248.000 652681216.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333356.54 64712 4.204 120590.677 92222 3 3 1 5.310 513052 0.000 0.578 47648768.000 651919360.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333356.64 64170 4.137 120590.677 92222 3 3 1 5.310 513052 10.000 0.586 48185344.000 652689408.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333356.75 62940 4.004 120590.677 92222 3 3 1 5.310 513052 9.091 0.578 47652864.000 651923456.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333356.85 62344 3.937 120590.677 92222 3 3 1 5.310 513052 0.000 0.578 47652864.000 651923456.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333356.96 51844 3.804 120590.677 92222 3 3 1 5.310 513052 0.000 0.578 47652864.000 651923456.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333357.06 51224 3.737 120590.677 92222 3 3 1 5.310 513052 9.091 0.578 47652864.000 651923456.000 1569333340.814 1569333340.812 0 0 25000 38888 60555 92222
1569333357.22 49348 3.537 21412.933 38888 1 3 1 5.310 513052 56.250 0.579 47652864.000 651923456.000 1569333340.814 1569333357.078 0 0 25000 38888 60555 92222
#Host: 193.206.135.171
1569333357.32 48718 3.470 21412.933 38888 1 3 1 5.310 513052 0.000 0.579 47697920.000 651923456.000 1569333340.814 1569333357.078 0 0 25000 38888 60555 92222
1569333357.42 47523 3.337 21412.933 38888 1 3 1 5.310 513052 10.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333357.53 47003 3.270 21412.933 38888 1 3 1 5.310 513052 9.091 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333357.63 45610 3.136 21412.933 38888 1 3 1 5.310 513052 0.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333357.73 45047 3.070 21412.933 38888 1 3 1 5.310 513052 0.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333357.84 43846 2.936 21412.933 38888 1 3 1 5.310 513052 9.091 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333357.94 40608 2.870 21412.933 38888 1 3 1 5.310 513052 10.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333358.04 38660 2.736 21412.933 38888 1 3 1 5.310 513052 0.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333358.15 37287 2.603 21412.933 38888 1 3 1 5.310 513052 10.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333358.25 36439 2.536 21412.933 38888 1 3 1 5.310 513052 0.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333358.35 35103 2.402 21412.933 38888 1 3 1 5.310 513052 10.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333358.46 34555 2.336 21412.933 38888 1 3 1 5.310 513052 9.091 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333358.56 33223 2.202 21412.933 38888 1 3 1 5.310 513052 10.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333358.66 32684 2.135 21412.933 38888 1 3 1 5.310 513052 10.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333358.76 31470 2.002 21412.933 38888 1 3 1 5.310 513052 0.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333358.87 30873 1.935 21412.933 38888 1 3 1 5.310 513052 0.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333358.97 20388 1.802 21412.933 38888 1 3 1 5.310 513052 10.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333359.07 19771 1.735 21412.933 38888 1 3 1 5.310 513052 10.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333359.18 18590 1.602 21412.933 38888 1 3 1 5.310 513052 0.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333359.29 17160 1.468 21412.933 38888 1 3 1 5.310 513052 10.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333359.39 16517 1.401 21412.933 38888 1 3 1 5.310 513052 0.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333359.49 15440 1.268 21412.933 38888 1 3 1 5.310 513052 10.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333359.60 14709 1.201 21412.933 38888 1 3 1 5.310 513052 0.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333359.70 13457 1.068 21412.933 38888 1 3 1 5.310 513052 10.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333359.80 12875 1.001 21412.933 38888 1 3 1 5.310 513052 10.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333359.90 9113 0.868 21412.933 38888 1 3 1 5.310 513052 0.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333360.01 7944 0.801 21412.933 38888 1 3 1 5.310 513052 0.000 0.579 47697920.000 651923456.000 1569333357.320 1569333357.078 0 0 25000 38888 60555 92222
1569333360.11 6355 0.667 72207.989 38888 1 3 1 5.310 513052 27.273 0.579 47710208.000 651923456.000 1569333357.320 1569333360.090 0 0 25000 38888 60555 92222
1569333360.21 4959 0.534 72207.989 38888 1 3 1 5.310 513052 10.000 0.579 47710208.000 651923456.000 1569333357.320 1569333360.090 0 0 25000 38888 60555 92222
1569333360.32 4325 0.467 72207.989 38888 1 3 1 5.310 513052 0.000 0.579 47710208.000 651923456.000 1569333357.320 1569333360.090 0 0 25000 38888 60555 92222
1569333360.42 3075 0.334 72207.989 38888 1 3 1 5.310 513052 0.000 0.579 47710208.000 651923456.000 1569333357.320 1569333360.090 0 0 25000 38888 60555 92222
1569333360.53 2526 0.267 72207.989 38888 1 3 1 5.310 513052 63.636 0.579 47710208.000 651923456.000 1569333357.320 1569333360.090 0 0 25000 38888 60555 92222
#Host: 193.206.135.170
1569333360.63 1202 0.133 72207.989 38888 1 3 1 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333357.320 1569333360.090 0 0 25000 38888 60555 92222
1569333360.74 582 0.067 72207.989 38888 1 3 1 5.310 513052 18.182 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333360.84 0 0.000 72207.989 38888 1 3 1 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333360.94 0 0.000 72207.989 38888 1 3 0 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333361.05 0 0.000 72207.989 38888 1 3 0 5.310 513052 10.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333361.15 0 0.000 72207.989 38888 1 3 0 5.310 513052 9.091 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333361.26 0 0.000 72207.989 38888 1 3 0 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333361.36 0 0.000 72207.989 38888 1 3 0 5.310 513052 10.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333361.46 0 0.000 72207.989 38888 1 3 0 5.310 513052 10.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333361.57 0 0.000 72207.989 38888 1 3 0 5.310 513052 10.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333361.67 0 0.000 72207.989 38888 1 3 0 5.310 513052 9.091 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333361.77 0 0.000 72207.989 38888 1 3 0 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333361.87 0 0.000 72207.989 38888 1 3 0 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333361.98 0 0.000 72207.989 38888 1 3 0 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333362.08 0 0.000 72207.989 38888 1 3 0 5.310 513052 10.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333362.18 0 0.000 72207.989 38888 1 3 0 5.310 513052 10.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333362.29 0 0.000 72207.989 38888 1 3 0 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333362.39 0 0.000 72207.989 38888 1 3 0 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333362.50 0 0.000 72207.989 38888 1 3 0 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333362.60 0 0.000 72207.989 38888 1 3 0 5.310 513052 18.182 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333362.70 0 0.000 72207.989 38888 1 3 0 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333362.81 0 0.000 72207.989 38888 1 3 0 5.310 513052 10.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333362.91 0 0.000 72207.989 38888 1 3 0 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333363.01 0 0.000 72207.989 38888 1 3 0 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333360.635 1569333360.090 0 0 25000 38888 60555 92222
1569333363.12 0 0.000 60090.439 38888 1 3 0 5.310 513052 27.273 0.579 47714304.000 651923456.000 1569333360.635 1569333363.108 0 0 25000 38888 60555 92222
1569333363.23 0 0.000 60090.439 38888 1 3 0 5.310 513052 10.000 0.579 47714304.000 651923456.000 1569333360.635 1569333363.108 0 0 25000 38888 60555 92222
1569333363.33 0 0.000 60090.439 38888 1 3 0 5.310 513052 9.091 0.579 47714304.000 651923456.000 1569333360.635 1569333363.108 0 0 25000 38888 60555 92222
1569333363.43 0 0.000 60090.439 38888 1 3 0 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333360.635 1569333363.108 0 0 25000 38888 60555 92222
1569333363.54 0 0.000 60090.439 38888 1 3 0 5.310 513052 9.091 0.579 47714304.000 651923456.000 1569333360.635 1569333363.108 0 0 25000 38888 60555 92222
1569333363.64 0 0.000 60090.439 38888 1 3 0 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333360.635 1569333363.108 0 0 25000 38888 60555 92222
1569333363.75 0 0.000 60090.439 38888 1 3 0 5.310 513052 0.000 0.579 47714304.000 651923456.000 1569333360.635 1569333363.108 0 0 25000 38888 60555 92222
1569333363.89 0 0.000 60090.439 38888 1 3 0 5.310 513052 46.667 0.579 47714304.000 651923456.000 1569333360.635 1569333363.108 0 0 25000 38888 60555 92222
#Host: 193.206.135.171
1569333363.99 0 0.000 60090.439 38888 1 3 0 5.310 513052 10.000 0.579 47718400.000 651923456.000 1569333360.635 1569333363.108 0 0 25000 38888 60555 92222
1569333364.10 0 0.000 60090.439 38888 1 3 0 5.310 513052 0.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333364.20 0 0.000 60090.439 38888 1 3 0 5.310 513052 10.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333364.31 0 0.000 60090.439 38888 1 3 0 5.310 513052 10.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333364.41 0 0.000 60090.439 38888 1 3 0 5.310 513052 0.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333364.51 0 0.000 60090.439 38888 1 3 0 5.310 513052 0.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333364.62 0 0.000 60090.439 38888 1 3 0 5.310 513052 9.091 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333364.72 0 0.000 60090.439 38888 1 3 0 5.310 513052 10.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333364.82 0 0.000 60090.439 38888 1 3 0 5.310 513052 0.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333364.93 0 0.000 60090.439 38888 1 3 0 5.310 513052 10.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333365.03 0 0.000 60090.439 38888 1 3 0 5.310 513052 0.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333365.13 0 0.000 60090.439 38888 1 3 0 5.310 513052 10.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333365.24 0 0.000 60090.439 38888 1 3 0 5.310 513052 0.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333365.34 0 0.000 60090.439 38888 1 3 0 5.310 513052 9.091 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333365.44 0 0.000 60090.439 38888 1 3 0 5.310 513052 0.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333365.55 0 0.000 60090.439 38888 1 3 0 5.310 513052 9.091 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333365.65 0 0.000 60090.439 38888 1 3 0 5.310 513052 10.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333365.75 0 0.000 60090.439 38888 1 3 0 5.310 513052 0.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333365.86 0 0.000 60090.439 38888 1 3 0 5.310 513052 9.091 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333365.96 0 0.000 60090.439 38888 1 3 0 5.310 513052 10.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333366.07 0 0.000 60090.439 38888 1 3 0 5.310 513052 10.000 0.579 47718400.000 651923456.000 1569333363.993 1569333363.108 0 0 25000 38888 60555 92222
1569333366.17 0 0.000 44024.940 38888 1 3 0 5.310 513052 27.273 0.579 47718400.000 651923456.000 1569333363.993 1569333366.126 0 0 25000 38888 60555 92222
1569333366.27 0 0.000 44024.940 38888 1 3 0 5.310 513052 0.000 0.579 47718400.000 651923456.000 1569333363.993 1569333366.126 0 0 25000 38888 60555 92222
