#ts enqueued_b enqueued_t,visible=1,subplot=2 bwe,visible=1,subplot=1 cur,visible=1,subplot=1 level,visible=1,subplot=3 max_level player_status,visible=1,subplot=3 paused_time downloaded_bytes cpu,visible=1,subplot=4 mem,visible=1,subplot=5 rss vms ts_start_req ts_stop_req alpha view q0,visible=0 q1,visible=0 q2,visible=0 q3,visible=0

1569334812.81 1310601 85.419 18169.069 25000 0 3 1 6.955 3631596 0.000 0.641 52838400.000 651915264.000 1569334811.017 1569334811.015 0 0 25000 38888 60555 92222
1569334812.91 1309372 85.285 18169.069 25000 0 3 1 6.955 3631596 20.000 0.641 52838400.000 651915264.000 1569334811.017 1569334811.015 0 0 25000 38888 60555 92222
1569334813.02 1308850 85.219 18169.069 25000 0 3 1 6.955 3631596 0.000 0.641 52838400.000 651915264.000 1569334811.017 1569334811.015 0 0 25000 38888 60555 92222
1569334813.12 1307565 85.085 18169.069 25000 0 3 1 6.955 3631596 10.000 0.641 52838400.000 651915264.000 1569334811.017 1569334811.015 0 0 25000 38888 60555 92222
1569334813.23 1306903 85.018 18169.069 25000 0 3 1 6.955 3631596 10.000 0.641 52838400.000 651915264.000 1569334811.017 1569334811.015 0 0 25000 38888 60555 92222
1569334813.33 1460691 94.895 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334813.43 1457595 94.828 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334813.53 1455627 94.695 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334813.64 1454835 94.628 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334813.74 1453488 94.494 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334813.85 1452153 94.361 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334813.95 1451605 94.294 117356.480 25000 0 3 1 6.955 3891224 18.182 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334814.06 1450344 94.161 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334814.16 1449780 94.094 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334814.26 1448525 93.961 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334814.36 1447944 93.894 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334814.47 1437906 93.760 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334814.57 1437216 93.694 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334814.67 1436024 93.560 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334814.78 1434587 93.427 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334814.88 1433927 93.360 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334814.98 1432917 93.227 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334815.09 1432155 93.160 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334815.19 1431056 93.026 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334815.29 1430370 92.960 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334815.40 1426709 92.826 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334815.50 1425479 92.759 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334815.60 1423979 92.626 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334815.71 1423402 92.559 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334815.81 1421949 92.426 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334815.91 1420708 92.292 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334816.02 1420154 92.226 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334816.12 1418872 92.092 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334816.22 1418216 92.025 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334816.33 1417065 91.892 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334816.43 1408123 91.825 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334816.53 1406334 91.692 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334816.64 1405646 91.625 117356.480 25000 0 3 1 6.955 3891224 18.182 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334816.74 1404379 91.491 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334816.84 1403636 91.425 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334816.95 1402404 91.291 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334817.05 1401148 91.158 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334817.15 1400611 91.091 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334817.26 1399384 90.958 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334817.36 1398817 90.891 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334817.46 1394384 90.757 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334817.57 1393604 90.691 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334817.67 1392217 90.557 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334817.78 1391430 90.490 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334817.88 1390083 90.357 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334817.98 1388985 90.224 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334818.08 1388248 90.157 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334818.19 1387075 90.023 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334818.29 1386488 89.957 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334818.39 1377065 89.823 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334818.49 1375958 89.756 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334818.60 1374598 89.623 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334818.70 1374036 89.556 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334818.81 1372674 89.423 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334818.91 1372000 89.356 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334819.01 1370925 89.223 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334819.12 1369652 89.089 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334819.22 1368986 89.022 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334819.32 1367823 88.889 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334819.43 1364726 88.822 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334819.53 1362745 88.689 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334819.63 1361939 88.622 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334819.74 1360577 88.488 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334819.84 1359930 88.422 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334819.94 1358704 88.288 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334820.04 1358156 88.222 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334820.15 1356841 88.088 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334820.25 1355596 87.955 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334820.36 1355051 87.888 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334820.46 1345036 87.754 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334820.56 1344347 87.688 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334820.66 1343112 87.554 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334820.77 1342408 87.487 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334820.87 1340999 87.354 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334820.97 1340441 87.287 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334821.07 1339168 87.154 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334821.18 1338632 87.087 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334821.28 1337359 86.954 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334821.39 1333535 86.820 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334821.49 1332351 86.753 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334821.59 1330795 86.620 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334821.69 1330265 86.553 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334821.80 1328795 86.420 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334821.90 1328087 86.353 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334822.00 1326988 86.220 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334822.11 1326248 86.153 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334822.21 1325069 86.019 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334822.31 1324485 85.953 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334822.42 1315061 85.819 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334822.52 1313278 85.686 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334822.63 1312599 85.619 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334822.73 1311336 85.485 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334822.83 1310601 85.419 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334822.94 1309369 85.285 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334823.04 1308847 85.219 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334823.14 1307575 85.085 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334823.24 1306894 85.018 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334823.35 1305728 84.885 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334823.45 1301431 84.751 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334823.56 1300665 84.685 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334823.66 1299297 84.551 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334823.76 1298520 84.484 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334823.86 1297196 84.351 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334823.97 1296645 84.284 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334824.07 1295384 84.151 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334824.18 1294828 84.084 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334824.28 1293573 83.951 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334824.38 1293025 83.884 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334824.49 1283051 83.750 117356.480 25000 0 3 1 6.955 3891224 20.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334824.59 1281679 83.617 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334824.69 1281172 83.550 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334824.79 1279746 83.417 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334824.90 1279078 83.350 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334825.00 1278067 83.217 117356.480 25000 0 3 1 6.955 3891224 20.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334825.10 1277273 83.150 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334825.21 1276114 83.016 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334825.31 1275511 82.950 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334825.42 1272257 82.816 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334825.52 1271138 82.749 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334825.62 1269360 82.616 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334825.72 1267972 82.482 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334825.83 1267343 82.416 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334825.93 1266115 82.282 117356.480 25000 0 3 1 6.955 3891224 0.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334826.03 1265537 82.216 117356.480 25000 0 3 1 6.955 3891224 10.000 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334826.14 1264315 82.082 117356.480 25000 0 3 1 6.955 3891224 9.091 0.645 53108736.000 651915264.000 1569334813.233 1569334813.229 0 0 25000 38888 60555 92222
1569334826.24 1418558 92.025 20055.601 25000 0 3 1 6.955 4150288 10.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334826.34 1417254 91.892 20055.601 25000 0 3 1 6.955 4150288 10.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334826.45 1408316 91.825 20055.601 25000 0 3 1 6.955 4150288 9.091 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334826.55 1406495 91.692 20055.601 25000 0 3 1 6.955 4150288 10.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334826.66 1405268 91.558 20055.601 25000 0 3 1 6.955 4150288 0.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334826.76 1404542 91.491 20055.601 25000 0 3 1 6.955 4150288 20.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334826.87 1403217 91.358 20055.601 25000 0 3 1 6.955 4150288 10.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334826.97 1402666 91.291 20055.601 25000 0 3 1 6.955 4150288 0.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334827.07 1401406 91.158 20055.601 25000 0 3 1 6.955 4150288 0.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334827.17 1400854 91.091 20055.601 25000 0 3 1 6.955 4150288 10.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334827.28 1399593 90.958 20055.601 25000 0 3 1 6.955 4150288 9.091 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334827.38 1398971 90.891 20055.601 25000 0 3 1 6.955 4150288 10.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334827.49 1394638 90.757 20055.601 25000 0 3 1 6.955 4150288 10.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334827.59 1393078 90.624 20055.601 25000 0 3 1 6.955 4150288 0.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334827.69 1392478 90.557 20055.601 25000 0 3 1 6.955 4150288 18.182 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334827.80 1391061 90.424 20055.601 25000 0 3 1 6.955 4150288 0.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334827.90 1390354 90.357 20055.601 25000 0 3 1 6.955 4150288 10.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334828.00 1389242 90.224 20055.601 25000 0 3 1 6.955 4150288 0.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334828.11 1388521 90.157 20055.601 25000 0 3 1 6.955 4150288 9.091 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334828.21 1387433 90.023 20055.601 25000 0 3 1 6.955 4150288 10.000 0.645 53108736.000 651915264.000 1569334826.153 1569334826.150 0 0 25000 38888 60555 92222
1569334828.32 1467760 95.028 120408.307 25000 0 3 1 6.955 4409916 10.000 0.645 53108736.000 651915264.000 1569334828.311 1569334828.309 0 0 25000 38888 60555 92222
1569334828.42 1532334 99.833 120408.307 25000 0 3 1 6.955 4409916 18.182 0.651 53649408.000 651915264.000 1569334828.311 1569334828.309 0 0 25000 38888 60555 92222
1569334828.52 1531189 99.766 120408.307 25000 0 3 1 6.955 4409916 10.000 0.651 53649408.000 651915264.000 1569334828.311 1569334828.309 0 0 25000 38888 60555 92222
1569334828.63 1529818 99.633 120408.307 25000 0 3 1 6.955 4409916 10.000 0.651 53649408.000 651915264.000 1569334828.311 1569334828.309 0 0 25000 38888 60555 92222
1569334828.73 1528585 99.500 120408.307 25000 0 3 1 6.955 4409916 9.091 0.651 53649408.000 651915264.000 1569334828.311 1569334828.309 0 0 25000 38888 60555 92222
1569334828.83 1527933 99.433 120408.307 25000 0 3 1 6.955 4409916 0.000 0.651 53649408.000 651915264.000 1569334828.311 1569334828.309 0 0 25000 38888 60555 92222
1569334828.94 1526681 99.299 120408.307 25000 0 3 1 6.955 4409916 9.091 0.651 53649408.000 651915264.000 1569334828.311 1569334828.309 0 0 25000 38888 60555 92222
1569334829.04 1526114 99.233 120408.307 25000 0 3 1 6.955 4409916 0.000 0.651 53649408.000 651915264.000 1569334828.311 1569334828.309 0 0 25000 38888 60555 92222
